time,value,n
2013-03-31,33.791666666666664,24
2013-04-07,44.833333333333336,24
2013-04-14,42.833333333333336,24
2013-04-21,41.625,24
2013-04-28,56.82608695652174,23
2013-05-05,49.78260869565217,23
2013-05-12,44.91304347826087,23
2013-05-19,42.75,24
2013-05-26,47.916666666666664,24
2013-06-02,55.833333333333336,24
2013-06-09,51.791666666666664,24
2013-06-16,44.791666666666664,24
2013-06-23,36.916666666666664,24
2013-06-30,55.958333333333336,24
2013-07-07,47.791666666666664,24
2013-07-14,60,23
2013-07-21,66.8695652173913,23
2013-07-28,46,23
2013-08-04,57.958333333333336,24
2013-08-11,49.916666666666664,24
2013-08-18,54.958333333333336,24
2013-08-25,55.958333333333336,24
2013-09-01,43,24
2013-09-08,67,24
2013-09-15,74.04166666666667,24
2013-09-22,62.958333333333336,24
2013-09-29,71.17391304347827,23
2013-10-06,71.08695652173913,23
2013-10-13,44.08695652173913,23
2013-10-20,63.125,24
2013-10-27,51.083333333333336,24
2013-11-03,48.041666666666664,24
2013-11-10,68.08333333333333,24
2013-11-17,57.083333333333336,24
2013-11-24,47.083333333333336,24
2013-12-01,40,24
2013-12-08,48.041666666666664,24
2013-12-15,42.130434782608695,23
2013-12-22,30.130434782608695,23
2013-12-29,55.21739130434783,23
2014-01-05,43.166666666666664,24
2014-01-12,57.208333333333336,24
2014-01-19,62.208333333333336,24
2014-01-26,49.166666666666664,24
2014-02-02,54.166666666666664,24
2014-02-09,45.166666666666664,24
2014-02-16,72.25,24
2014-02-23,58.208333333333336,24
2014-03-02,47,23
2014-03-09,53,23
2014-03-16,55,23
2014-03-23,45,24
2014-03-30,100,24
2014-04-06,50,24
2014-04-13,58,24
2014-04-20,62,24
2014-04-27,58,24
2014-05-04,77,24
2014-05-11,47,24
2014-05-18,56,23
2014-05-25,47,23
2014-06-01,49,23
2014-06-08,56.416666666666664,24
2014-06-15,50.333333333333336,24
2014-06-22,68.5,24
2014-06-29,78.54166666666667,24
2014-07-06,43.291666666666664,24
2014-07-13,72.5,24
2014-07-20,50.375,24
2014-07-27,63.458333333333336,24
2014-08-03,54.43478260869565,23
2014-08-10,69.52173913043478,23
2014-08-17,53.391304347826086,23
2014-08-24,59.833333333333336,24
2014-08-31,58.916666666666664,24
2014-09-07,55.833333333333336,24
2014-09-14,54.833333333333336,24
2014-09-21,54.75,24
2014-09-28,44.583333333333336,24
2014-10-05,63.916666666666664,24
2014-10-12,65,24
2014-10-19,56.869565217391305,23
2014-10-26,53.78260869565217,23
2014-11-02,80.21739130434783,23
2014-11-09,58.25,24
2014-11-16,32.625,24
2014-11-23,56.25,24
2014-11-30,67.5,24
2014-12-07,50.125,24
2014-12-14,55.25,24
2014-12-21,65.375,24
2014-12-28,55.25,24
2015-01-04,71.56521739130434,23
2015-01-11,50.04347826086956,23
2015-01-18,63.43478260869565,23
2015-01-25,61.833333333333336,24
2015-02-01,52.5,24
2015-02-08,49.5,24
2015-02-15,61.666666666666664,24
2015-02-22,67.83333333333333,24
2015-03-01,59.833333333333336,24
2015-03-08,51.5,24
2015-03-15,47.5,24
2015-03-22,65.91304347826087,23
2015-03-29,82.43478260869566,23
2015-04-05,60.91304347826087,23
2015-04-12,52.875,24
2015-04-19,42.458333333333336,24
2015-04-26,88.125,24
2015-05-03,54.875,24
2015-05-10,56.083333333333336,24
2015-05-17,54.875,24
2015-05-24,56.083333333333336,24
2015-05-31,58.083333333333336,24
